"","round","contribution","frequency","mean","replicationNumber"
"5089",9,0,0.2,6.34,40
"5090",9,2,0.05,6.34,40
"5091",9,4,0.08,6.34,40
"5092",9,6,0.15,6.34,40
"5093",9,8,0.09,6.34,40
"5094",9,10,0.43,6.34,40
"5095",10,0,0.18,6.82,40
"5096",10,2,0.03,6.82,40
"5097",10,4,0.09,6.82,40
"5098",10,6,0.12,6.82,40
"5099",10,8,0.06,6.82,40
"5100",10,10,0.52,6.82,40
"5101",11,0,0.21,6.94,40
"5102",11,2,0.01,6.94,40
"5103",11,4,0.09,6.94,40
"5104",11,6,0.07,6.94,40
"5105",11,8,0.03,6.94,40
"5106",11,10,0.59,6.94,40
"5107",12,0,0.3,6.34,40
"5108",12,2,0.01,6.34,40
"5109",12,4,0.06,6.34,40
"5110",12,6,0.04,6.34,40
"5111",12,8,0.03,6.34,40
"5112",12,10,0.56,6.34,40
"5113",13,0,0.36,5.76,40
"5114",13,2,0.03,5.76,40
"5115",13,4,0.02,5.76,40
"5116",13,6,0.06,5.76,40
"5117",13,8,0.02,5.76,40
"5118",13,10,0.51,5.76,40
"5119",14,0,0.32,6.22,40
"5120",14,2,0.03,6.22,40
"5121",14,4,0.01,6.22,40
"5122",14,6,0.06,6.22,40
"5123",14,8,0.02,6.22,40
"5124",14,10,0.56,6.22,40
"5125",1,0,0.1,4.56,39
"5126",1,2,0.18,4.56,39
"5127",1,4,0.34,4.56,39
"5128",1,6,0.21,4.56,39
"5129",1,8,0.06,4.56,39
"5130",1,10,0.11,4.56,39
"5131",2,0,0.14,4.46,39
"5132",2,2,0.18,4.46,39
"5133",2,4,0.31,4.46,39
"5134",2,6,0.19,4.46,39
"5135",2,8,0.04,4.46,39
"5136",2,10,0.14,4.46,39
"5137",3,0,0.24,4,39
"5138",3,2,0.17,4,39
"5139",3,4,0.24,4,39
"5140",3,6,0.19,4,39
"5141",3,8,0.02,4,39
"5142",3,10,0.14,4,39
"5143",4,0,0.31,3.88,39
"5144",4,2,0.14,3.88,39
"5145",4,4,0.19,3.88,39
"5146",4,6,0.18,3.88,39
"5147",4,8,0.02,3.88,39
"5148",4,10,0.16,3.88,39
"5149",5,0,0.35,3.54,39
"5150",5,2,0.14,3.54,39
"5151",5,4,0.18,3.54,39
"5152",5,6,0.19,3.54,39
"5153",5,8,0,3.54,39
"5154",5,10,0.14,3.54,39
"5155",6,0,0.38,3.42,39
"5156",6,2,0.14,3.42,39
"5157",6,4,0.19,3.42,39
"5158",6,6,0.13,3.42,39
"5159",6,8,0,3.42,39
"5160",6,10,0.16,3.42,39
"5161",7,0,0.39,3.52,39
"5162",7,2,0.14,3.52,39
"5163",7,4,0.15,3.52,39
"5164",7,6,0.14,3.52,39
"5165",7,8,0,3.52,39
"5166",7,10,0.18,3.52,39
"5167",8,0,0.37,3.46,39
"5168",8,2,0.16,3.46,39
"5169",8,4,0.18,3.46,39
"5170",8,6,0.12,3.46,39
"5171",8,8,0,3.46,39
"5172",8,10,0.17,3.46,39
"5173",9,0,0.42,3.74,39
"5174",9,2,0.12,3.74,39
"5175",9,4,0.11,3.74,39
"5176",9,6,0.11,3.74,39
"5177",9,8,0,3.74,39
"5178",9,10,0.24,3.74,39
"5179",10,0,0.43,3.66,39
"5180",10,2,0.08,3.66,39
"5181",10,4,0.12,3.66,39
"5182",10,6,0.17,3.66,39
"5183",10,8,0,3.66,39
"5184",10,10,0.2,3.66,39
"5185",11,0,0.4,4.1,39
"5186",11,2,0.05,4.1,39
"5187",11,4,0.11,4.1,39
"5188",11,6,0.21,4.1,39
"5189",11,8,0,4.1,39
"5190",11,10,0.23,4.1,39
"5191",12,0,0.4,4.34,39
"5192",12,2,0.05,4.34,39
"5193",12,4,0.11,4.34,39
"5194",12,6,0.15,4.34,39
"5195",12,8,0,4.34,39
"5196",12,10,0.29,4.34,39
"5197",13,0,0.39,4.26,39
"5198",13,2,0.03,4.26,39
"5199",13,4,0.12,4.26,39
"5200",13,6,0.22,4.26,39
"5201",13,8,0,4.26,39
"5202",13,10,0.24,4.26,39
"5203",14,0,0.46,3.94,39
"5204",14,2,0.01,3.94,39
"5205",14,4,0.09,3.94,39
"5206",14,6,0.21,3.94,39
"5207",14,8,0,3.94,39
"5208",14,10,0.23,3.94,39
"5209",1,0,0.19,4.5,38
"5210",1,2,0.11,4.5,38
"5211",1,4,0.33,4.5,38
"5212",1,6,0.15,4.5,38
"5213",1,8,0.07,4.5,38
"5214",1,10,0.15,4.5,38
"5215",2,0,0.21,4.52,38
"5216",2,2,0.12,4.52,38
"5217",2,4,0.31,4.52,38
"5218",2,6,0.1,4.52,38
"5219",2,8,0.08,4.52,38
"5220",2,10,0.18,4.52,38
"5221",3,0,0.24,5,38
"5222",3,2,0.07,5,38
"5223",3,4,0.24,5,38
"5224",3,6,0.09,5,38
"5225",3,8,0.12,5,38
"5226",3,10,0.24,5,38
"5227",4,0,0.34,4.66,38
"5228",4,2,0.08,4.66,38
"5229",4,4,0.13,4.66,38
"5230",4,6,0.1,4.66,38
"5231",4,8,0.06,4.66,38
"5232",4,10,0.29,4.66,38
"5233",5,0,0.39,4.42,38
"5234",5,2,0.06,4.42,38
"5235",5,4,0.1,4.42,38
"5236",5,6,0.12,4.42,38
"5237",5,8,0.06,4.42,38
"5238",5,10,0.27,4.42,38
"5239",6,0,0.39,4.52,38
"5240",6,2,0.04,4.52,38
"5241",6,4,0.12,4.52,38
"5242",6,6,0.11,4.52,38
"5243",6,8,0.05,4.52,38
"5244",6,10,0.29,4.52,38
"5245",7,0,0.39,4.94,38
"5246",7,2,0.02,4.94,38
"5247",7,4,0.07,4.94,38
"5248",7,6,0.12,4.94,38
"5249",7,8,0.05,4.94,38
"5250",7,10,0.35,4.94,38
"5251",8,0,0.38,4.9,38
"5252",8,2,0.01,4.9,38
"5253",8,4,0.09,4.9,38
"5254",8,6,0.13,4.9,38
"5255",8,8,0.08,4.9,38
"5256",8,10,0.31,4.9,38
"5257",9,0,0.4,4.74,38
"5258",9,2,0.03,4.74,38
"5259",9,4,0.07,4.74,38
"5260",9,6,0.13,4.74,38
"5261",9,8,0.04,4.74,38
"5262",9,10,0.33,4.74,38
"5263",10,0,0.34,5.02,38
"5264",10,2,0.05,5.02,38
"5265",10,4,0.1,5.02,38
"5266",10,6,0.11,5.02,38
"5267",10,8,0.07,5.02,38
"5268",10,10,0.33,5.02,38
"5269",11,0,0.33,4.98,38
"5270",11,2,0.09,4.98,38
"5271",11,4,0.1,4.98,38
"5272",11,6,0.06,4.98,38
"5273",11,8,0.08,4.98,38
"5274",11,10,0.34,4.98,38
"5275",12,0,0.35,5.4,38
"5276",12,2,0.03,5.4,38
"5277",12,4,0.07,5.4,38
"5278",12,6,0.08,5.4,38
"5279",12,8,0.06,5.4,38
"5280",12,10,0.41,5.4,38
"5281",13,0,0.39,5.14,38
"5282",13,2,0.03,5.14,38
"5283",13,4,0.04,5.14,38
"5284",13,6,0.07,5.14,38
"5285",13,8,0.1,5.14,38
"5286",13,10,0.37,5.14,38
"5287",14,0,0.43,4.8,38
"5288",14,2,0.02,4.8,38
"5289",14,4,0.06,4.8,38
"5290",14,6,0.05,4.8,38
"5291",14,8,0.09,4.8,38
"5292",14,10,0.35,4.8,38
"5293",1,0,0.2,4.6,37
"5294",1,2,0.13,4.6,37
"5295",1,4,0.25,4.6,37
"5296",1,6,0.17,4.6,37
"5297",1,8,0.09,4.6,37
"5298",1,10,0.16,4.6,37
"5299",2,0,0.27,4.26,37
"5300",2,2,0.11,4.26,37
"5301",2,4,0.24,4.26,37
"5302",2,6,0.14,4.26,37
"5303",2,8,0.08,4.26,37
"5304",2,10,0.16,4.26,37
"5305",3,0,0.32,3.74,37
"5306",3,2,0.12,3.74,37
"5307",3,4,0.27,3.74,37
"5308",3,6,0.08,3.74,37
"5309",3,8,0.08,3.74,37
"5310",3,10,0.13,3.74,37
"5311",4,0,0.34,3.4,37
"5312",4,2,0.14,3.4,37
"5313",4,4,0.3,3.4,37
"5314",4,6,0.05,3.4,37
"5315",4,8,0.04,3.4,37
"5316",4,10,0.13,3.4,37
"5317",5,0,0.33,3.4,37
"5318",5,2,0.13,3.4,37
"5319",5,4,0.33,3.4,37
"5320",5,6,0.05,3.4,37
"5321",5,8,0.04,3.4,37
"5322",5,10,0.12,3.4,37
"5323",6,0,0.38,3.44,37
"5324",6,2,0.1,3.44,37
"5325",6,4,0.27,3.44,37
"5326",6,6,0.07,3.44,37
"5327",6,8,0.03,3.44,37
"5328",6,10,0.15,3.44,37
"5329",7,0,0.35,3.54,37
"5330",7,2,0.11,3.54,37
"5331",7,4,0.28,3.54,37
"5332",7,6,0.07,3.54,37
"5333",7,8,0.06,3.54,37
"5334",7,10,0.13,3.54,37
"5335",8,0,0.33,3.84,37
"5336",8,2,0.11,3.84,37
"5337",8,4,0.23,3.84,37
"5338",8,6,0.13,3.84,37
"5339",8,8,0.04,3.84,37
"5340",8,10,0.16,3.84,37
"5341",9,0,0.36,3.9,37
"5342",9,2,0.06,3.9,37
"5343",9,4,0.26,3.9,37
"5344",9,6,0.09,3.9,37
"5345",9,8,0.05,3.9,37
"5346",9,10,0.18,3.9,37
"5347",10,0,0.37,3.86,37
"5348",10,2,0.08,3.86,37
"5349",10,4,0.25,3.86,37
"5350",10,6,0.07,3.86,37
"5351",10,8,0.01,3.86,37
"5352",10,10,0.22,3.86,37
"5353",11,0,0.37,4.14,37
"5354",11,2,0.08,4.14,37
"5355",11,4,0.19,4.14,37
"5356",11,6,0.09,4.14,37
"5357",11,8,0.01,4.14,37
"5358",11,10,0.26,4.14,37
"5359",12,0,0.39,3.84,37
"5360",12,2,0.08,3.84,37
"5361",12,4,0.21,3.84,37
"5362",12,6,0.08,3.84,37
"5363",12,8,0.02,3.84,37
"5364",12,10,0.22,3.84,37
"5365",13,0,0.4,4.34,37
"5366",13,2,0.03,4.34,37
"5367",13,4,0.19,4.34,37
"5368",13,6,0.06,4.34,37
"5369",13,8,0.02,4.34,37
"5370",13,10,0.3,4.34,37
"5371",14,0,0.45,4,37
"5372",14,2,0.02,4,37
"5373",14,4,0.17,4,37
"5374",14,6,0.06,4,37
"5375",14,8,0.04,4,37
"5376",14,10,0.26,4,37
"5377",1,0,0.13,4.84,36
"5378",1,2,0.15,4.84,36
"5379",1,4,0.28,4.84,36
"5380",1,6,0.22,4.84,36
"5381",1,8,0.05,4.84,36
"5382",1,10,0.17,4.84,36
"5383",2,0,0.24,4.46,36
"5384",2,2,0.15,4.46,36
"5385",2,4,0.19,4.46,36
"5386",2,6,0.19,4.46,36
"5387",2,8,0.02,4.46,36
"5388",2,10,0.21,4.46,36
"5389",3,0,0.26,4.08,36
"5390",3,2,0.21,4.08,36
"5391",3,4,0.2,4.08,36
"5392",3,6,0.1,4.08,36
"5393",3,8,0.02,4.08,36
"5394",3,10,0.21,4.08,36
"5395",4,0,0.24,4.3,36
"5396",4,2,0.17,4.3,36
"5397",4,4,0.26,4.3,36
"5398",4,6,0.07,4.3,36
"5399",4,8,0.05,4.3,36
"5400",4,10,0.21,4.3,36
"5401",5,0,0.28,4.44,36
"5402",5,2,0.1,4.44,36
"5403",5,4,0.28,4.44,36
"5404",5,6,0.06,4.44,36
"5405",5,8,0.02,4.44,36
"5406",5,10,0.26,4.44,36
"5407",6,0,0.3,5,36
"5408",6,2,0.09,5,36
"5409",6,4,0.18,5,36
"5410",6,6,0.04,5,36
"5411",6,8,0.02,5,36
"5412",6,10,0.37,5,36
"5413",7,0,0.39,4.36,36
"5414",7,2,0.08,4.36,36
"5415",7,4,0.14,4.36,36
"5416",7,6,0.06,4.36,36
"5417",7,8,0.01,4.36,36
"5418",7,10,0.32,4.36,36
"5419",8,0,0.46,3.98,36
"5420",8,2,0.05,3.98,36
"5421",8,4,0.12,3.98,36
"5422",8,6,0.07,3.98,36
"5423",8,8,0.01,3.98,36
"5424",8,10,0.29,3.98,36
"5425",9,0,0.42,3.9,36
"5426",9,2,0.12,3.9,36
"5427",9,4,0.09,3.9,36
"5428",9,6,0.09,3.9,36
"5429",9,8,0.02,3.9,36
"5430",9,10,0.26,3.9,36
"5431",10,0,0.51,3.32,36
"5432",10,2,0.12,3.32,36
"5433",10,4,0.08,3.32,36
"5434",10,6,0.03,3.32,36
"5435",10,8,0.01,3.32,36
"5436",10,10,0.25,3.32,36
"5437",11,0,0.49,3.6,36
"5438",11,2,0.1,3.6,36
"5439",11,4,0.07,3.6,36
"5440",11,6,0.07,3.6,36
"5441",11,8,0,3.6,36
"5442",11,10,0.27,3.6,36
"5443",12,0,0.5,3.76,36
"5444",12,2,0.07,3.76,36
"5445",12,4,0.06,3.76,36
"5446",12,6,0.08,3.76,36
"5447",12,8,0,3.76,36
"5448",12,10,0.29,3.76,36
"5449",13,0,0.46,4.3,36
"5450",13,2,0.05,4.3,36
"5451",13,4,0.11,4.3,36
"5452",13,6,0.01,4.3,36
"5453",13,8,0,4.3,36
"5454",13,10,0.37,4.3,36
"5455",14,0,0.47,4.2,36
"5456",14,2,0.07,4.2,36
"5457",14,4,0.09,4.2,36
"5458",14,6,0,4.2,36
"5459",14,8,0,4.2,36
"5460",14,10,0.37,4.2,36
"5461",1,0,0.13,5.32,35
"5462",1,2,0.11,5.32,35
"5463",1,4,0.27,5.32,35
"5464",1,6,0.19,5.32,35
"5465",1,8,0.06,5.32,35
"5466",1,10,0.24,5.32,35
"5467",2,0,0.16,5.1,35
"5468",2,2,0.08,5.1,35
"5469",2,4,0.31,5.1,35
"5470",2,6,0.17,5.1,35
"5471",2,8,0.06,5.1,35
"5472",2,10,0.22,5.1,35
"5473",3,0,0.14,5.46,35
"5474",3,2,0.08,5.46,35
"5475",3,4,0.34,5.46,35
"5476",3,6,0.1,5.46,35
"5477",3,8,0.03,5.46,35
"5478",3,10,0.31,5.46,35
"5479",4,0,0.19,5.4,35
"5480",4,2,0.06,5.4,35
"5481",4,4,0.3,5.4,35
"5482",4,6,0.1,5.4,35
"5483",4,8,0.01,5.4,35
"5484",4,10,0.34,5.4,35
"5485",5,0,0.27,4.68,35
"5486",5,2,0.07,4.68,35
"5487",5,4,0.27,4.68,35
"5488",5,6,0.11,4.68,35
"5489",5,8,0,4.68,35
"5490",5,10,0.28,4.68,35
"5491",6,0,0.29,4.52,35
"5492",6,2,0.04,4.52,35
"5493",6,4,0.33,4.52,35
"5494",6,6,0.07,4.52,35
"5495",6,8,0,4.52,35
"5496",6,10,0.27,4.52,35
"5497",7,0,0.32,4.54,35
"5498",7,2,0.01,4.54,35
"5499",7,4,0.31,4.54,35
"5500",7,6,0.08,4.54,35
"5501",7,8,0,4.54,35
"5502",7,10,0.28,4.54,35
"5503",8,0,0.46,4,35
"5504",8,2,0.01,4,35
"5505",8,4,0.18,4,35
"5506",8,6,0.06,4,35
"5507",8,8,0,4,35
"5508",8,10,0.29,4,35
"5509",9,0,0.54,3.5,35
"5510",9,2,0.02,3.5,35
"5511",9,4,0.15,3.5,35
"5512",9,6,0.01,3.5,35
"5513",9,8,0,3.5,35
"5514",9,10,0.28,3.5,35
"5515",10,0,0.57,3.6,35
"5516",10,2,0.02,3.6,35
"5517",10,4,0.09,3.6,35
"5518",10,6,0,3.6,35
"5519",10,8,0,3.6,35
"5520",10,10,0.32,3.6,35
"5521",11,0,0.53,4.18,35
"5522",11,2,0.02,4.18,35
"5523",11,4,0.06,4.18,35
"5524",11,6,0,4.18,35
"5525",11,8,0,4.18,35
"5526",11,10,0.39,4.18,35
"5527",12,0,0.51,4.6,35
"5528",12,2,0,4.6,35
"5529",12,4,0.05,4.6,35
"5530",12,6,0,4.6,35
"5531",12,8,0,4.6,35
"5532",12,10,0.44,4.6,35
"5533",13,0,0.65,3.44,35
"5534",13,2,0,3.44,35
"5535",13,4,0.01,3.44,35
"5536",13,6,0,3.44,35
"5537",13,8,0,3.44,35
"5538",13,10,0.34,3.44,35
"5539",14,0,0.65,3.5,35
"5540",14,2,0,3.5,35
"5541",14,4,0,3.5,35
"5542",14,6,0,3.5,35
"5543",14,8,0,3.5,35
"5544",14,10,0.35,3.5,35
"5545",1,0,0.13,4.58,34
"5546",1,2,0.2,4.58,34
"5547",1,4,0.3,4.58,34
"5548",1,6,0.13,4.58,34
"5549",1,8,0.1,4.58,34
"5550",1,10,0.14,4.58,34
"5551",2,0,0.19,4.54,34
"5552",2,2,0.18,4.54,34
"5553",2,4,0.27,4.54,34
"5554",2,6,0.09,4.54,34
"5555",2,8,0.07,4.54,34
"5556",2,10,0.2,4.54,34
"5557",3,0,0.23,4.92,34
"5558",3,2,0.1,4.92,34
"5559",3,4,0.25,4.92,34
"5560",3,6,0.09,4.92,34
"5561",3,8,0.06,4.92,34
"5562",3,10,0.27,4.92,34
"5563",4,0,0.28,4.5,34
"5564",4,2,0.15,4.5,34
"5565",4,4,0.2,4.5,34
"5566",4,6,0.05,4.5,34
"5567",4,8,0.05,4.5,34
"5568",4,10,0.27,4.5,34
"5569",5,0,0.29,4.26,34
"5570",5,2,0.19,4.26,34
"5571",5,4,0.19,4.26,34
"5572",5,6,0.04,4.26,34
"5573",5,8,0.01,4.26,34
"5574",5,10,0.28,4.26,34
"5575",6,0,0.36,3.84,34
"5576",6,2,0.18,3.84,34
"5577",6,4,0.15,3.84,34
"5578",6,6,0.05,3.84,34
"5579",6,8,0.01,3.84,34
"5580",6,10,0.25,3.84,34
"5581",7,0,0.37,4.42,34
"5582",7,2,0.13,4.42,34
"5583",7,4,0.1,4.42,34
"5584",7,6,0.06,4.42,34
"5585",7,8,0,4.42,34
"5586",7,10,0.34,4.42,34
"5587",8,0,0.46,4.18,34
"5588",8,2,0.07,4.18,34
"5589",8,4,0.07,4.18,34
"5590",8,6,0.06,4.18,34
"5591",8,8,0,4.18,34
"5592",8,10,0.34,4.18,34
"5593",9,0,0.53,3.68,34
"5594",9,2,0.08,3.68,34
"5595",9,4,0.05,3.68,34
"5596",9,6,0.02,3.68,34
"5597",9,8,0,3.68,34
"5598",9,10,0.32,3.68,34
"5599",10,0,0.58,3.46,34
"5600",10,2,0.04,3.46,34
"5601",10,4,0.05,3.46,34
"5602",10,6,0.03,3.46,34
"5603",10,8,0,3.46,34
"5604",10,10,0.3,3.46,34
"5605",11,0,0.51,4.12,34
"5606",11,2,0.05,4.12,34
"5607",11,4,0.05,4.12,34
"5608",11,6,0.02,4.12,34
"5609",11,8,0,4.12,34
"5610",11,10,0.37,4.12,34
"5611",12,0,0.44,4.82,34
"5612",12,2,0.05,4.82,34
"5613",12,4,0.05,4.82,34
"5614",12,6,0.02,4.82,34
"5615",12,8,0,4.82,34
"5616",12,10,0.44,4.82,34
"5617",13,0,0.39,5.32,34
"5618",13,2,0.04,5.32,34
"5619",13,4,0.05,5.32,34
"5620",13,6,0.04,5.32,34
"5621",13,8,0,5.32,34
"5622",13,10,0.48,5.32,34
"5623",14,0,0.45,5,34
"5624",14,2,0.03,5,34
"5625",14,4,0.03,5,34
"5626",14,6,0.02,5,34
"5627",14,8,0,5,34
"5628",14,10,0.47,5,34
"5629",1,0,0.13,4.52,33
"5630",1,2,0.17,4.52,33
"5631",1,4,0.32,4.52,33
"5632",1,6,0.21,4.52,33
"5633",1,8,0.03,4.52,33
"5634",1,10,0.14,4.52,33
"5635",2,0,0.16,4.56,33
"5636",2,2,0.13,4.56,33
"5637",2,4,0.32,4.56,33
"5638",2,6,0.21,4.56,33
"5639",2,8,0.02,4.56,33
"5640",2,10,0.16,4.56,33
"5641",3,0,0.19,4.96,33
"5642",3,2,0.09,4.96,33
"5643",3,4,0.31,4.96,33
"5644",3,6,0.12,4.96,33
"5645",3,8,0.04,4.96,33
"5646",3,10,0.25,4.96,33
"5647",4,0,0.31,4.24,33
"5648",4,2,0.07,4.24,33
"5649",4,4,0.32,4.24,33
"5650",4,6,0.04,4.24,33
"5651",4,8,0.01,4.24,33
"5652",4,10,0.25,4.24,33
"5653",5,0,0.38,3.64,33
"5654",5,2,0.02,3.64,33
"5655",5,4,0.36,3.64,33
"5656",5,6,0.06,3.64,33
"5657",5,8,0,3.64,33
"5658",5,10,0.18,3.64,33
"5659",6,0,0.45,3.4,33
"5660",6,2,0,3.4,33
"5661",6,4,0.29,3.4,33
"5662",6,6,0.09,3.4,33
"5663",6,8,0,3.4,33
"5664",6,10,0.17,3.4,33
"5665",7,0,0.47,3.36,33
"5666",7,2,0,3.36,33
"5667",7,4,0.21,3.36,33
"5668",7,6,0.17,3.36,33
"5669",7,8,0,3.36,33
"5670",7,10,0.15,3.36,33
"5671",8,0,0.48,3.66,33
"5672",8,2,0,3.66,33
"5673",8,4,0.17,3.66,33
"5674",8,6,0.13,3.66,33
"5675",8,8,0,3.66,33
"5676",8,10,0.22,3.66,33
"5677",9,0,0.47,3.92,33
"5678",9,2,0,3.92,33
"5679",9,4,0.17,3.92,33
"5680",9,6,0.09,3.92,33
"5681",9,8,0,3.92,33
"5682",9,10,0.27,3.92,33
"5683",10,0,0.5,3.84,33
"5684",10,2,0,3.84,33
"5685",10,4,0.14,3.84,33
"5686",10,6,0.08,3.84,33
"5687",10,8,0,3.84,33
"5688",10,10,0.28,3.84,33
"5689",11,0,0.58,3.42,33
"5690",11,2,0,3.42,33
"5691",11,4,0.11,3.42,33
"5692",11,6,0.03,3.42,33
"5693",11,8,0,3.42,33
"5694",11,10,0.28,3.42,33
"5695",12,0,0.64,3.14,33
"5696",12,2,0,3.14,33
"5697",12,4,0.05,3.14,33
"5698",12,6,0.04,3.14,33
"5699",12,8,0,3.14,33
"5700",12,10,0.27,3.14,33
"5701",13,0,0.7,2.78,33
"5702",13,2,0,2.78,33
"5703",13,4,0.03,2.78,33
"5704",13,6,0.01,2.78,33
"5705",13,8,0,2.78,33
"5706",13,10,0.26,2.78,33
"5707",14,0,0.67,3.14,33
"5708",14,2,0,3.14,33
"5709",14,4,0.02,3.14,33
"5710",14,6,0.01,3.14,33
"5711",14,8,0,3.14,33
"5712",14,10,0.3,3.14,33
"5713",1,0,0.12,4.52,32
"5714",1,2,0.23,4.52,32
"5715",1,4,0.27,4.52,32
"5716",1,6,0.18,4.52,32
"5717",1,8,0.05,4.52,32
"5718",1,10,0.15,4.52,32
"5719",2,0,0.24,4.06,32
"5720",2,2,0.16,4.06,32
"5721",2,4,0.28,4.06,32
"5722",2,6,0.12,4.06,32
"5723",2,8,0.05,4.06,32
"5724",2,10,0.15,4.06,32
"5725",3,0,0.31,4.26,32
"5726",3,2,0.11,4.26,32
"5727",3,4,0.19,4.26,32
"5728",3,6,0.13,4.26,32
"5729",3,8,0.05,4.26,32
"5730",3,10,0.21,4.26,32
"5731",4,0,0.25,4.96,32
"5732",4,2,0.06,4.96,32
"5733",4,4,0.19,4.96,32
"5734",4,6,0.2,4.96,32
"5735",4,8,0.06,4.96,32
"5736",4,10,0.24,4.96,32
"5737",5,0,0.27,5.14,32
"5738",5,2,0.04,5.14,32
"5739",5,4,0.15,5.14,32
"5740",5,6,0.21,5.14,32
"5741",5,8,0.05,5.14,32
"5742",5,10,0.28,5.14,32
"5743",6,0,0.28,4.96,32
"5744",6,2,0.04,4.96,32
"5745",6,4,0.18,4.96,32
"5746",6,6,0.2,4.96,32
"5747",6,8,0.02,4.96,32
"5748",6,10,0.28,4.96,32
"5749",7,0,0.26,5,32
"5750",7,2,0.07,5,32
"5751",7,4,0.2,5,32
"5752",7,6,0.15,5,32
"5753",7,8,0.02,5,32
"5754",7,10,0.3,5,32
"5755",8,0,0.31,4.8,32
"5756",8,2,0.09,4.8,32
"5757",8,4,0.17,4.8,32
"5758",8,6,0.08,4.8,32
"5759",8,8,0.02,4.8,32
"5760",8,10,0.33,4.8,32
"5761",9,0,0.26,4.92,32
"5762",9,2,0.08,4.92,32
"5763",9,4,0.25,4.92,32
"5764",9,6,0.08,4.92,32
"5765",9,8,0.01,4.92,32
"5766",9,10,0.32,4.92,32
"5767",10,0,0.32,4.9,32
"5768",10,2,0.07,4.9,32
"5769",10,4,0.19,4.9,32
"5770",10,6,0.05,4.9,32
"5771",10,8,0,4.9,32
"5772",10,10,0.37,4.9,32
"5773",11,0,0.37,4.5,32
"5774",11,2,0.08,4.5,32
"5775",11,4,0.18,4.5,32
"5776",11,6,0.02,4.5,32
"5777",11,8,0,4.5,32
"5778",11,10,0.35,4.5,32
"5779",12,0,0.4,4.5,32
"5780",12,2,0.02,4.5,32
"5781",12,4,0.21,4.5,32
"5782",12,6,0.02,4.5,32
"5783",12,8,0,4.5,32
"5784",12,10,0.35,4.5,32
"5785",13,0,0.46,3.92,32
"5786",13,2,0.02,3.92,32
"5787",13,4,0.2,3.92,32
"5788",13,6,0.03,3.92,32
"5789",13,8,0,3.92,32
"5790",13,10,0.29,3.92,32
"5791",14,0,0.46,3.82,32
"5792",14,2,0.02,3.82,32
"5793",14,4,0.21,3.82,32
"5794",14,6,0.04,3.82,32
"5795",14,8,0,3.82,32
"5796",14,10,0.27,3.82,32
"5797",1,0,0.15,4.54,31
"5798",1,2,0.18,4.54,31
"5799",1,4,0.32,4.54,31
"5800",1,6,0.12,4.54,31
"5801",1,8,0.06,4.54,31
"5802",1,10,0.17,4.54,31
"5803",2,0,0.24,4.14,31
"5804",2,2,0.17,4.14,31
"5805",2,4,0.26,4.14,31
"5806",2,6,0.11,4.14,31
"5807",2,8,0.05,4.14,31
"5808",2,10,0.17,4.14,31
"5809",3,0,0.31,4,31
"5810",3,2,0.14,4,31
"5811",3,4,0.21,4,31
"5812",3,6,0.1,4,31
"5813",3,8,0.06,4,31
"5814",3,10,0.18,4,31
"5815",4,0,0.23,4.34,31
"5816",4,2,0.12,4.34,31
"5817",4,4,0.32,4.34,31
"5818",4,6,0.08,4.34,31
"5819",4,8,0.08,4.34,31
"5820",4,10,0.17,4.34,31
"5821",5,0,0.21,4.66,31
"5822",5,2,0.14,4.66,31
"5823",5,4,0.31,4.66,31
"5824",5,6,0.04,4.66,31
"5825",5,8,0.05,4.66,31
"5826",5,10,0.25,4.66,31
"5827",6,0,0.28,4.78,31
"5828",6,2,0.1,4.78,31
"5829",6,4,0.21,4.78,31
"5830",6,6,0.05,4.78,31
"5831",6,8,0.08,4.78,31
"5832",6,10,0.28,4.78,31
"5833",7,0,0.29,4.88,31
"5834",7,2,0.1,4.88,31
"5835",7,4,0.18,4.88,31
"5836",7,6,0.04,4.88,31
"5837",7,8,0.09,4.88,31
"5838",7,10,0.3,4.88,31
"5839",8,0,0.28,5.28,31
"5840",8,2,0.07,5.28,31
"5841",8,4,0.15,5.28,31
"5842",8,6,0.07,5.28,31
"5843",8,8,0.09,5.28,31
"5844",8,10,0.34,5.28,31
"5845",9,0,0.32,5.16,31
"5846",9,2,0.05,5.16,31
"5847",9,4,0.12,5.16,31
"5848",9,6,0.09,5.16,31
"5849",9,8,0.08,5.16,31
"5850",9,10,0.34,5.16,31
"5851",10,0,0.3,5.52,31
"5852",10,2,0.02,5.52,31
"5853",10,4,0.16,5.52,31
"5854",10,6,0.05,5.52,31
"5855",10,8,0.08,5.52,31
"5856",10,10,0.39,5.52,31
"5857",11,0,0.39,4.44,31
"5858",11,2,0.07,4.44,31
"5859",11,4,0.14,4.44,31
"5860",11,6,0.02,4.44,31
"5861",11,8,0.09,4.44,31
"5862",11,10,0.29,4.44,31
"5863",12,0,0.47,4.22,31
"5864",12,2,0.05,4.22,31
"5865",12,4,0.08,4.22,31
"5866",12,6,0.01,4.22,31
"5867",12,8,0.08,4.22,31
"5868",12,10,0.31,4.22,31
"5869",13,0,0.46,4.28,31
"5870",13,2,0.07,4.28,31
"5871",13,4,0.07,4.28,31
"5872",13,6,0,4.28,31
"5873",13,8,0.07,4.28,31
"5874",13,10,0.33,4.28,31
"5875",14,0,0.41,4.82,31
"5876",14,2,0.08,4.82,31
"5877",14,4,0.05,4.82,31
